"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Bal","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Diderot_Jacques","Diderot_Neveu","Diderot_Religieuse","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Dulaurens_Compere","Dulaurens_Imirce","Duvernet_Devotions","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Genlis_Emigres","Genlis_Meres","Lagrave_Sophie","Lagrave_Zabeth","Lesuire_Aventurier","Lesuire_Crime","Louvet_Annee","Louvet_Fin","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Mirabeau_Conversion","Mirabeau_Rideau","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Etourdi","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Sade_120","Sade_Aline","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Tressan_Jehan","Tressan_Prince","Voltaire_Amabed","Voltaire_Candide","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Princesse"
"Genlis_Emigres",0.998856023194769,1.12988891819238,1.17828728890636,1.07659458811412,1.07099224902402,1.25415022662702,0.825105426326056,0.944311711727258,0.84045509650164,0.75150959410438,1.0194264312235,1.11374394102863,1.11544826043082,1.00583994529266,0.888955159023022,1.02700602091091,0.909982639606401,1.03697754064219,1.07740618517399,1.05378420280838,1.01711456521592,1.02028005519238,1.07788266830834,1.10033544492634,0,0.495325539785268,0.84487030949073,0.902376473281942,1.01470939782172,0.892534572224821,0.905923360250398,0.901883855491255,1.2197817235731,1.18353353995402,1.01141274939393,1.08687726024362,1.05674069456587,1.04423582291135,1.01616027728947,0.997870672738971,1.05935340330121,0.997053958871167,1.01245128701517,1.06304591959986,1.02027549214447,0.808260929677676,0.786166688291697,0.875292446218421,1.06357175747096,1.06135570156676,1.04177907844666,1.13090182389049,1.09870555588642,1.0814217994092,1.15511676286341,0.895025153222239,1.05174473518501,1.06357770692122,1.01461566107833,1.03057552828544,1.05384847457557,1.07208250765198,1.07041985653379
"Genlis_Meres",1.02690681214098,0.945112816966011,1.02722703334042,0.992380663575068,0.948208243884622,1.13555332347687,0.897651363737022,0.987879229325702,0.979218947108416,0.948781688281492,1.03736448764601,1.18078834186476,1.152884387022,1.03756051387978,0.877112016999284,0.986241618826424,0.996511527007408,0.944677265983918,1.06984430011803,1.07503594165049,1.04486156150826,1.04006770003588,1.0032619017419,1.07564899681061,0.495325539785268,0,0.805849438294414,1.00813220475547,1.0707398688116,0.970346391395709,0.998920443754018,0.91975832662703,1.12896615615332,1.01886447942726,1.05544869769293,1.06699599463409,0.994498664147932,1.01579059582644,0.963036268985794,0.916454251222825,1.02683556045018,0.955227602342033,1.05429294929871,1.13959923484477,1.10436762766399,0.851623120366348,0.866540947942962,0.839532990402504,1.11324897280343,0.945737730827563,0.984794060565269,1.00674406625501,0.983805066947995,1.0533706567096,1.06368158137036,1.00974223816316,1.13249043560252,1.09961834790929,1.08888970815034,1.08908945550723,1.10328683331686,1.13719561869631,1.0932112974027
"Lagrave_Sophie",0.998818265704381,0.847448100434997,0.880294616811821,0.919295204131852,0.969690924549054,1.04644766479937,0.93764038558606,1.05313239480363,0.988747361127159,0.871936176443497,1.05282730476276,1.08407051376308,1.13057208520428,1.01442005279639,0.861765917396159,0.932638981653009,0.970792129085454,0.857672880036566,1.20985975809384,1.08684000423867,1.08717607475235,1.15996039307502,0.916553631763636,0.868552760201853,0.84487030949073,0.805849438294414,0,0.679899924727334,0.987383362689591,0.840031732523381,0.886923827083667,0.880624202609925,1.12311254703366,0.969666898471909,1.02264446182485,0.998547806166181,0.989468683179216,1.10066959422516,0.97029327393171,0.846988587621641,0.990300700652126,1.03753424673352,1.05493885718775,1.1791187514692,1.1107592989145,0.822657400836125,0.862241629500803,0.8823878025165,1.20207000557955,1.01647147670804,1.04088883362556,1.1067528857497,1.10246953718602,1.10112759615182,1.04598871470568,1.09402260710698,1.20705699828478,1.17407578989511,1.2253966195961,1.16195881923057,1.16821185529901,1.16114813640472,1.25521530316114
"Lagrave_Zabeth",0.917822124110812,0.970192096237929,0.965432165319888,1.04356078361521,0.99027053154571,1.11128540619902,0.892842708311979,1.01367626056096,0.989041604528848,1.01393624565892,0.884744252882544,1.0477026799023,1.17237108559018,0.896436047122772,0.807500629603331,0.930917793682576,0.896208973307895,0.940715374944978,1.20770644489267,1.069513663564,1.05584042662098,1.04579013256085,0.992141283225731,0.91819768619074,0.902376473281942,1.00813220475547,0.679899924727334,0,1.02429090100265,0.992253192741537,0.924406807795676,0.923894809594632,1.14415450228507,0.932479461281421,0.97590371270811,1.11315518229983,1.01015764599415,1.15384734262538,1.08172567293089,0.973991579320182,0.97413511186501,1.06294173935943,0.951682080419885,0.95662633494812,0.991363651108153,1.09600012474828,1.03372264867082,0.845574895113721,1.0505843198913,1.10108599964848,1.0007403516188,1.1167931298533,1.21325738049674,0.9819413893045,0.943524557275968,1.26820049777244,1.05858647737181,1.1526415249165,1.21241631996587,0.922578486058444,1.16230126073296,1.11086474792555,1.08615924228267
"Lesuire_Aventurier",0.828805983414581,1.01998302504213,1.08206424422959,0.790125776086778,1.01374778771287,0.950231071324873,0.971270115822981,1.15145598340229,1.1746680652892,1.06794503084651,1.03418477199977,1.18449762926843,1.16687039287431,0.898872111198852,1.03610930152394,1.02099827855192,1.04156580089428,0.977733542353474,1.00765094779638,0.979237807321382,1.12675076738658,1.08456995568479,1.0743922748642,0.964210543983682,1.01470939782172,1.0707398688116,0.987383362689591,1.02429090100265,0,0.496391605073682,0.886114934306501,1.00141506836702,1.10674124278968,1.11295942066351,0.914076482658593,1.0471502138505,0.866985027171806,1.10398528739447,0.92924976031493,0.910828233749794,0.84845128347682,0.928265246013652,0.829232109616672,1.0783898907701,0.958262800042432,1.15603442238789,1.12568102970928,0.863046017005392,1.02312861833752,1.05444508446899,0.972297517006982,1.01380468595798,1.19581504214207,0.987988609983953,0.972104058870953,1.00983093427788,1.00868533113089,1.09300173326044,1.08177213428172,1.0597756801998,1.08405289214981,1.05403179193888,1.01263467908146
"Lesuire_Crime",1.00975654270939,0.989385232366203,1.06735646249247,0.890715395836408,0.991873122285877,1.05242992351386,0.99596207656362,1.05684446713055,1.03518732679511,0.852748469956136,1.09536761142303,1.06699261091312,1.0682407632406,1.01196176563308,0.932244331619565,0.905681120800999,0.912656733327888,0.886449490887293,1.1242263593698,1.01654980755996,1.11039952986615,1.17473218682354,1.15527448234217,1.06306736141356,0.892534572224821,0.970346391395709,0.840031732523381,0.992253192741537,0.496391605073682,0,0.924120889013327,0.880389312087629,1.09030686300999,1.10299003834321,0.986590529597135,0.994580114999172,0.985438370589821,1.00161725437576,0.910490328319031,1.01433767551849,0.979717282309826,0.996977018573565,1.01485676110016,1.09874763291576,1.01219274531097,0.78767224765194,0.78011847410752,0.920779974923517,1.13364288682412,0.97064600993972,0.981708354370216,1.02038200450116,1.07610374386064,1.15654560013391,1.09498433660907,0.918217653292456,1.08693416403776,1.11109984556949,1.08804186736826,1.09935418648268,1.09522748520705,1.12544092077508,1.20591233231303
"Louvet_Annee",0.89515001589775,1.0640699451957,0.997127722749415,0.958286165848087,1.07085421056469,1.0996799559659,0.965780196831313,1.02680371780628,0.978926908302609,0.911163071323528,1.02297197987269,0.866135686685137,1.00368115001578,0.858376398347225,0.92414578078225,0.936026204763182,0.917851093357818,0.931865194780722,1.24271905256532,1.03735226037836,1.0246809947121,1.0653529880855,1.08453219598706,1.04203203469698,0.905923360250398,0.998920443754018,0.886923827083667,0.924406807795676,0.886114934306501,0.924120889013327,0,0.409328840999292,1.16283794448308,0.981453639218253,0.954742990270412,0.901432400615593,1.06721113370997,0.95857513968781,0.963844871507275,1.13316286687393,1.00962005551738,0.964846754963213,0.870567330523693,1.13090620013724,0.893091936574243,1.01633480423558,1.02363321541467,0.885099992492836,1.13623126629975,1.10352417905099,1.06317695974305,1.14569003415088,1.13027121231228,1.08769763276264,1.12998492897062,1.12929348266675,1.04566807537946,1.11820394051026,1.16258473910322,1.12188374233275,1.14960636546603,1.08935119625209,1.16320346168876
"Louvet_Fin",0.999594364721184,0.971211510985714,0.923831372036963,1.03639237988645,1.03847037715901,1.13030610327192,0.916661685076775,0.87652630437633,0.947228003958846,0.844089792780536,1.05966504709011,0.907164449532082,0.996337508886029,0.915333134905447,0.86534768992817,0.872518688736389,0.90696987596346,0.874154800286943,1.25038700218367,1.15929111655126,1.03307427849271,1.10509506189812,1.06292273072472,1.06053158240042,0.901883855491255,0.91975832662703,0.880624202609925,0.923894809594632,1.00141506836702,0.880389312087629,0.409328840999292,0,1.14806288726113,0.957492412273057,0.980913848190034,0.94772741875738,1.13340284452115,0.844561772291952,0.939197920076048,1.13094183528834,0.992077450156495,0.912378444857641,1.08324861118018,1.17658019000185,0.99109166710057,0.96492355147565,0.934574345409239,0.948097638613468,1.16670617207036,0.979365152885875,1.03343685475641,1.07688193045726,0.986858284377181,1.11137836775587,1.14052855355914,1.16932240040262,1.15576989338602,1.12017945380681,1.18679999181237,1.16329661769111,1.1433612767824,1.09002787219318,1.26547574710733
"Marmontel_Belisaire",1.27585799275656,0.890931184226997,0.99804533369218,1.07315453558716,0.945855060728387,0.893206026734867,1.15671239509417,0.974522094242335,1.04536114407341,1.1817011121584,1.06963038731783,1.05189280286995,0.857939057702627,1.09041051263595,1.06015152419154,0.963364720745097,1.0224144105144,0.937325982771383,0.862911329663363,1.04681415581188,0.969491020237478,0.999157740448914,0.87311232681934,0.989802516391233,1.2197817235731,1.12896615615332,1.12311254703366,1.14415450228507,1.10674124278968,1.09030686300999,1.16283794448308,1.14806288726113,0,0.605408087278006,0.873589308339373,1.01165563424071,1.16127131256294,1.07771870357505,1.13945842072266,1.09071775784474,1.1874265363113,1.19220346341957,1.11002505362247,1.03264706343659,1.20259125838927,1.0170241588985,1.05863616392916,1.25366325982795,1.12040656011333,0.773367331812558,0.963384974318113,0.881381765640305,0.77494206712819,0.962508510969217,0.956423823313219,0.937082799527876,1.00584720466417,0.914922599319872,0.88602048322194,0.919264089135872,0.875315655426367,0.99337453877159,0.935371114836495
"Marmontel_Contes",1.25732309711847,0.83525979442899,0.791887113472019,1.03391903088706,0.974510048310899,0.994264521094507,0.982050586389748,0.944461370582611,0.944542376789053,1.06458222892411,0.94763671649296,1.02897699792187,0.917001985507605,0.990012166403705,0.84929451913985,0.980451448163467,1.02438594554219,0.953706915155838,1.19957807744418,1.06115436470708,1.04338373122395,1.03931179759639,0.930830001019913,0.941846406147079,1.18353353995402,1.01886447942726,0.969666898471909,0.932479461281421,1.11295942066351,1.10299003834321,0.981453639218253,0.957492412273057,0.605408087278006,0,0.746100210642586,0.935550860750976,1.12749493924084,1.10516265511986,1.0151021236551,0.952505517009478,1.04852162740725,1.07839238249258,1.11360449811569,1.09078739044296,1.18901022700887,0.987828681629652,1.02874580738411,0.989215949455646,1.23290978213287,0.955640968727337,1.09345629211096,1.08337176214551,0.969019866719968,1.00947660527446,1.03102041283111,1.13250003148493,1.12099194971298,1.08439679306217,1.11678211154491,0.965523956104438,1.06694725134555,1.09004056037341,1.09303989331459
"Marmontel_Dejeunes",0.945395611208483,0.963436257372762,1.0618930778759,0.999671543054951,1.05400647693246,1.09285837081482,0.919613948602473,1.07949751437949,1.05762597511805,0.985168021351213,0.983146696149481,1.0225349703249,1.05692502222552,0.877556791000913,0.956901748727715,0.99946835119097,0.998042236404024,1.02579384617031,1.13594294555733,1.04288410631338,1.10669488378555,1.00417685151856,0.954684110673391,0.911125361113972,1.01141274939393,1.05544869769293,1.02264446182485,0.97590371270811,0.914076482658593,0.986590529597135,0.954742990270412,0.980913848190034,0.873589308339373,0.746100210642586,0,0.970882369586941,1.006744983062,1.12862219142175,0.976783588761031,0.961056356984674,1.03701359000421,1.05596192113431,0.930331195386632,1.06923448688412,0.976099004559709,1.11980979062516,1.06618946629208,0.900278858482199,1.12314117929302,1.09310285167031,1.04084395910327,1.092837209747,1.14041686746036,1.00286980554523,0.985334004698446,1.10121935886947,1.08825124249868,1.07865595465433,1.12902751921718,0.995304763569586,1.12662035739806,1.12497281121069,1.08969319904093
"Mirabeau_Conversion",0.904497062286855,0.953554650415581,0.913843886222575,0.933649243708676,1.00905655156253,0.950525123516565,1.22929994531816,1.1082548549692,1.08229399971013,1.06869318549007,1.10525484613076,0.898300921111228,0.902153096160987,1.02597076789371,1.03214930177711,1.02945100271602,1.01402742769873,1.01349330061008,1.13664851406949,0.883688848095695,0.966902280127311,0.986591827304296,1.03024600821745,1.02372818930094,1.08687726024362,1.06699599463409,0.998547806166181,1.11315518229983,1.0471502138505,0.994580114999172,0.901432400615593,0.94772741875738,1.01165563424071,0.935550860750976,0.970882369586941,0,0.979911283190537,0.869566353195419,0.992003490393482,1.0472264798004,1.07576822743926,1.08678475603971,0.93176718214312,1.00472631507897,0.820993876359473,0.964293887064372,1.00810857875935,1.03456207287925,0.946170017505636,1.14503705856939,1.10360010511803,1.00845665635127,0.984089878018557,1.09837512850854,1.07081938441693,1.00102383143872,1.01114861120967,1.11123147126268,0.976295748083173,1.10300465665142,1.07785440436454,1.01291049486438,1.08560881162096
"Mirabeau_Rideau",0.777963500625285,1.04916208662699,0.922112338496944,0.946103975491997,1.0317484158755,1.05533615791335,0.981549031178581,1.15439279921399,1.13272730609701,1.04953764063328,1.04400159451418,1.15666268788272,1.21007181014245,0.98023001802931,1.08072541811467,1.13188807058486,1.1070349783009,1.07612989863013,0.969241677480942,0.917929657550778,1.13603873969261,1.05121890271871,1.01697608319274,1.02319655763119,1.05674069456587,0.994498664147932,0.989468683179216,1.01015764599415,0.866985027171806,0.985438370589821,1.06721113370997,1.13340284452115,1.16127131256294,1.12749493924084,1.006744983062,0.979911283190537,0,1.02727208240448,0.89067367103513,0.737965878032121,0.816343503125673,0.950405804332646,0.943127711209384,1.07925057152335,0.84555234608988,1.00245753669806,1.03921637982093,0.819391578259677,0.931888444883911,1.05351765992358,0.994451310091499,0.932141564154331,0.934731194098572,0.979201974565787,0.955630839439733,1.03662742107382,1.12589252228205,1.05066112095094,1.09460658956291,1.12333516462228,1.14394868229133,1.06482514833331,1.06094033490727
"Nerciat_Aphrodites",0.983083072808856,1.11860034515151,1.00743793745377,1.02348789396471,0.907831977416518,0.860161122003713,1.11485120198246,0.956415375193948,0.977409570995191,0.96676533184572,1.08843447712977,0.906585583741601,0.893465682491106,1.1299040368305,1.05222654819061,1.04350243166449,1.01358312276882,1.04231547816887,1.00792801476934,1.06008160398203,0.995860589736168,1.07869793470198,1.12317812948703,1.19696777395108,1.04423582291135,1.01579059582644,1.10066959422516,1.15384734262538,1.10398528739447,1.00161725437576,0.95857513968781,0.844561772291952,1.07771870357505,1.10516265511986,1.12862219142175,0.869566353195419,1.02727208240448,0,0.746615643118564,1.09659823482082,0.801326740921658,0.574010813320235,1.07799464778489,0.954163047308663,0.97262602527463,0.939255678374386,0.964933255080916,1.16648400128124,0.877834447671791,1.04267273709524,1.06286182087351,0.985861040226382,0.9352462088952,1.03475147334173,1.0836129208583,1.0396384819203,1.03751844563002,1.06696953353173,0.986327910381672,1.10402352857984,1.08613016379681,0.955875251655745,1.0766822817204
"Nerciat_Doctorat",0.968859460727845,1.06530497008062,0.971513830799044,0.964090327576492,1.01686211725568,1.04217480776488,0.995092374885909,0.990248763919925,1.05114870309461,0.961325855767224,1.04121441067447,1.0459124132892,1.06299706056786,1.05038396405105,0.964473724196322,1.04368364593291,1.06244252440696,1.02266362810682,1.04984259523654,1.09658928512324,1.09825499317437,1.1001515331878,1.11744004597308,1.11463084788215,1.01616027728947,0.963036268985794,0.97029327393171,1.08172567293089,0.92924976031493,0.910490328319031,0.963844871507275,0.939197920076048,1.13945842072266,1.0151021236551,0.976783588761031,0.992003490393482,0.89067367103513,0.746615643118564,0,0.90181626159508,0.675728381043713,0.586511689438068,0.994259989620565,1.09056080222285,1.01813689922239,0.99784877667514,0.958543917002888,0.970006028066403,1.04485056963046,1.00285748445093,1.0017842241837,1.00394125183222,1.01414458067237,1.02492316335212,1.08911560912573,1.11724299592284,1.07755962523204,1.12575196635718,1.14779408855559,1.11421032802292,1.09641716796679,1.00718914635936,1.15673126061455
"Nerciat_Etourdi",0.881863560696766,0.974020955219154,0.887404255783864,0.919083151848591,0.983737146480903,1.02591666914114,0.975450230788775,1.05544209588415,1.05038240809596,1.07492618920138,0.995211677237867,1.22564536502558,1.16293467151543,0.995613206138601,0.992884672133951,1.13756126587866,1.1010074034865,1.0651710465725,0.961214190370365,0.986769216754492,1.07297399309184,1.0366594502375,1.03519551984084,1.05474686556146,0.997870672738971,0.916454251222825,0.846988587621641,0.973991579320182,0.910828233749794,1.01433767551849,1.13316286687393,1.13094183528834,1.09071775784474,0.952505517009478,0.961056356984674,1.0472264798004,0.737965878032121,1.09659823482082,0.90181626159508,0,0.808583561457665,0.899154975693363,0.998756137509325,1.0698461499554,1.07289587703249,0.97490312257232,1.04430786201343,0.8736138651383,1.07021833497187,0.97266061473796,0.937504981106149,0.985140442051816,1.05966206018289,0.890210350838963,0.928014580256344,1.11663666608332,1.15796565466785,1.05535163078087,1.06901415417556,1.10831090373469,1.13465361207512,1.11437348445351,1.07197968757226
"Nerciat_Felicia",0.845651542398078,1.07993954450228,0.945915803469126,0.949646235796049,0.996096698860205,0.971128847578552,0.892246253834384,0.961371712423493,1.03120067276238,1.03566237238818,0.979835121031366,1.13549876866284,1.1368128587972,1.06028307669944,1.01398207770045,1.13206223336429,1.07457239957067,1.08110740287786,0.998158616902504,1.09995429251095,1.12778644829184,1.08110236796861,1.16501414484909,1.1039170242331,1.05935340330121,1.02683556045018,0.990300700652126,0.97413511186501,0.84845128347682,0.979717282309826,1.00962005551738,0.992077450156495,1.1874265363113,1.04852162740725,1.03701359000421,1.07576822743926,0.816343503125673,0.801326740921658,0.675728381043713,0.808583561457665,0,0.399617014079223,0.89700776486086,0.923734918106302,1.01381104487254,1.11195314231325,1.08373919359889,0.896918242231006,0.96491445055364,1.02619393529236,0.97357124481017,1.0194863403716,1.13288280587911,0.950386761699626,0.977550051422441,1.18837419581625,1.09261770091273,1.11337079046276,1.14214722836164,1.0561849278624,1.15660960006351,1.06668613738517,1.07735271844143
"Nerciat_Monrose",0.891520695011034,1.07850624567285,1.04546366561922,0.983037484378987,0.971452031421425,0.99412045599729,0.934305267127819,0.980333602367515,1.04498707353883,1.00414087949163,1.02251576901761,1.09408223712047,1.11040968854935,1.08980541038306,0.973428064565328,1.09017776363912,1.04127451722202,1.08103698340533,0.979414648702572,1.15444524287838,1.08267195846257,1.10273725586233,1.11818817909319,1.17551627277598,0.997053958871167,0.955227602342033,1.03753424673352,1.06294173935943,0.928265246013652,0.996977018573565,0.964846754963213,0.912378444857641,1.19220346341957,1.07839238249258,1.05596192113431,1.08678475603971,0.950405804332646,0.574010813320235,0.586511689438068,0.899154975693363,0.399617014079223,0,0.980878696389015,0.977100360630167,1.03137350554341,1.06535520019457,1.05669971246559,0.947532617395901,0.924723330651004,0.975822961932272,0.938624676981596,1.00657819121507,1.06689953748356,0.971856964003747,1.00851971961188,1.15088737105168,1.09243327012181,1.0822417473905,1.10637831266429,1.07185883744731,1.10128370906938,1.06513874270253,1.06789114607642
"PigaultLebrun_Enfant",0.675281410622676,1.10815849902101,1.10949413983457,0.88076923069842,1.13433201253108,0.987886373249896,1.06192163430105,1.07006125339869,1.08341465721205,1.05392639219019,1.02523617586919,0.962337439248473,1.05311480775684,0.833372907929233,1.08180327566094,1.0773557710665,1.00807577695516,1.0852324209073,0.979854058596626,0.854761168373067,1.04560841785681,1.04173399914381,1.07933735273277,0.979947034220301,1.01245128701517,1.05429294929871,1.05493885718775,0.951682080419885,0.829232109616672,1.01485676110016,0.870567330523693,1.08324861118018,1.11002505362247,1.11360449811569,0.930331195386632,0.93176718214312,0.943127711209384,1.07799464778489,0.994259989620565,0.998756137509325,0.89700776486086,0.980878696389015,0,0.797225687086665,0.870104913188914,1.21219434810046,1.1858754200492,0.919206607769834,0.953335657955956,1.13448502164632,1.01828152973234,1.04717399776746,1.20159154011728,0.997715040290298,1.03345848794674,1.0714311218098,0.911814014131294,1.0312673159918,1.04048485550002,1.03010798271811,1.07214361416294,1.01976363200671,0.983602797780607
"PigaultLebrun_Kinglin",0.926730183796436,1.12928166081478,1.05805033003717,1.11185028223376,1.07268762999222,0.97625673565323,1.10691957196021,1.01431890286566,1.00049579453942,1.07505569468191,0.962088010011435,0.923256341964119,0.915567046275825,1.15243193183518,1.10861400331931,1.11524434508565,1.05346251719162,1.15365448304409,0.905680653893911,0.859933905901659,0.969838567840169,0.932568865735748,1.08986917084943,1.07839098036236,1.06304591959986,1.13959923484477,1.1791187514692,0.95662633494812,1.0783898907701,1.09874763291576,1.13090620013724,1.17658019000185,1.03264706343659,1.09078739044296,1.06923448688412,1.00472631507897,1.07925057152335,0.954163047308663,1.09056080222285,1.0698461499554,0.923734918106302,0.977100360630167,0.797225687086665,0,0.956632490956123,1.13972202408931,1.14704022752658,1.0975048946623,0.822592462561387,1.07096165879933,1.05586518264525,1.04216042999934,1.09177763195012,0.926691421935429,0.922803235279542,1.02686452206456,0.843920258844453,0.951873027288714,0.864205289739379,0.852239658944292,0.975678234774157,0.892690083645825,0.886226566327317
"Retif_AntiJustine",0.73878150718113,1.18469277185,1.05877667937025,1.06389191647571,1.14027163632871,1.12173523388081,1.07220551153176,1.12030734482031,1.07987138852278,1.00800899113906,1.02239770601622,0.925275549763861,1.05920407658345,0.989419778877953,1.10042396155652,1.13055527665047,1.06053394194069,1.1432583338825,1.05685494712485,0.867587595158228,0.991007571141556,0.979702193562758,1.09897614186753,1.06998365886161,1.02027549214447,1.10436762766399,1.1107592989145,0.991363651108153,0.958262800042432,1.01219274531097,0.893091936574243,0.99109166710057,1.20259125838927,1.18901022700887,0.976099004559709,0.820993876359473,0.84555234608988,0.97262602527463,1.01813689922239,1.07289587703249,1.01381104487254,1.03137350554341,0.870104913188914,0.956632490956123,0,1.03474872885745,0.964132599169512,0.826668739969796,0.658939249268282,1.23280239083617,1.06120832173395,1.05291584690163,1.03636089292175,1.05146103822222,0.98975347802288,1.0335059328552,0.895971176796462,1.10234902689526,1.01357560687096,1.0240009595154,1.05193970469363,0.975196824511247,0.957194404388826
"Retif_Paysan",1.19577842125115,0.992147966815581,0.973015265881065,1.03661454225607,1.01623724462409,1.14811189455892,0.976881586395078,0.922072349830328,0.794817361376396,0.767503723873696,1.08290016708837,1.01962126115961,0.984885305431356,1.09182474606252,0.913641051246824,0.967303927407029,0.929857050928264,0.997518774536866,0.980294328909271,1.02306078460689,1.01029001869049,1.07584862263271,1.07919924872149,1.10233352086589,0.808260929677676,0.851623120366348,0.822657400836125,1.09600012474828,1.15603442238789,0.78767224765194,1.01633480423558,0.96492355147565,1.0170241588985,0.987828681629652,1.11980979062516,0.964293887064372,1.00245753669806,0.939255678374386,0.99784877667514,0.97490312257232,1.11195314231325,1.06535520019457,1.21219434810046,1.13972202408931,1.03474872885745,0,0.235336032483994,0.892924755903979,1.16310158404764,0.94325564613861,1.09876283540261,1.07536138767612,0.865822524741411,1.19742779229722,1.20051693374169,0.905933682553029,1.18771635668436,1.08560210727185,1.03899468264197,1.14346916769063,0.997879525962979,1.11871557495492,1.22162213803149
"Retif_Paysanne",1.17636497396772,1.0475705232989,1.05267031581477,1.05127812268126,1.0546917842735,1.15999287563062,0.912122502663494,0.915221944841495,0.813800938248766,0.753360863538194,1.05361012931737,0.957808816895056,0.976643160136993,1.0167015738189,0.951284172327175,0.981761036646332,0.926076104752857,1.03507957210636,1.01913390720084,1.0902579837548,0.957501584089291,1.02029527673026,1.11888311176906,1.11058113465758,0.786166688291697,0.866540947942962,0.862241629500803,1.03372264867082,1.12568102970928,0.78011847410752,1.02363321541467,0.934574345409239,1.05863616392916,1.02874580738411,1.06618946629208,1.00810857875935,1.03921637982093,0.964933255080916,0.958543917002888,1.04430786201343,1.08373919359889,1.05669971246559,1.1858754200492,1.14704022752658,0.964132599169512,0.235336032483994,0,0.837939177803609,1.12690371568859,1.03116167786757,1.1047822764187,1.12064158812572,0.933013497936762,1.2053477156256,1.17983722920565,0.904453230434852,1.14271402111497,1.11527087165141,1.07028903988094,1.07926930009672,0.99710039870453,1.12757375438955,1.17361106387552
"Retif_Sara",0.861131987557314,1.00587323734558,0.968045767807593,1.0010779407943,1.15272205223734,1.25009900198564,0.755584018599536,1.10459856998734,0.989485324524113,0.907343999102769,0.930710760528515,1.10086841308553,1.20516826219799,0.869595850911922,0.898491412973886,1.06645939737786,1.02706852235103,1.04334731390491,1.12215571787917,1.00625047325533,1.11377618405604,1.06409786500774,1.0450927704341,0.983635661117197,0.875292446218421,0.839532990402504,0.8823878025165,0.845574895113721,0.863046017005392,0.920779974923517,0.885099992492836,0.948097638613468,1.25366325982795,0.989215949455646,0.900278858482199,1.03456207287925,0.819391578259677,1.16648400128124,0.970006028066403,0.8736138651383,0.896918242231006,0.947532617395901,0.919206607769834,1.0975048946623,0.826668739969796,0.892924755903979,0.837939177803609,0,1.03866624555314,1.09807859558582,0.979092201123252,1.09827471249778,1.25199158191498,1.05334443474273,1.04170091678503,1.15495690335828,1.13893638233957,1.11819568923596,1.17794345676662,1.11493596518171,1.21090554136228,1.18448668788905,1.12904791185301
"Sade_120",0.86570276457684,1.19748205924645,1.06368309846491,1.1242102395164,1.09263903785516,1.00254002478132,1.14006418013372,1.05707397470826,1.07082616334208,1.06525816513827,1.01982693930656,0.968588101442569,0.980615117667039,1.08148225861558,1.18191543607607,1.14200344860114,1.05455602264091,1.16061083593921,0.916124189815846,0.956858681175499,0.961772872240276,0.900462590225386,1.1122726894733,1.09501717947383,1.06357175747096,1.11324897280343,1.20207000557955,1.0505843198913,1.02312861833752,1.13364288682412,1.13623126629975,1.16670617207036,1.12040656011333,1.23290978213287,1.12314117929302,0.946170017505636,0.931888444883911,0.877834447671791,1.04485056963046,1.07021833497187,0.96491445055364,0.924723330651004,0.953335657955956,0.822592462561387,0.658939249268282,1.16310158404764,1.12690371568859,1.03866624555314,0,0.918707233956346,0.809239036061466,0.729603565576149,0.880306193767935,0.975470830048134,0.911815370176966,1.0372748911053,0.893221622202849,1.00095575174842,0.887684499809385,1.01861081845709,1.0291498467527,0.894485796782291,0.915210078304046
"Sade_Aline",1.20146973031004,0.901307787470063,1.02081291600225,0.994064207517871,0.986669349586545,1.03984929293914,1.03590184341393,0.960307345989153,0.992842776223295,1.07772936277396,1.13217306106537,1.13319426550225,1.00149124858512,1.08029524889655,0.993028233362948,0.917570289679279,1.02094726798645,0.899549416330891,0.828641294686243,1.11914633097533,1.11862109329024,1.09298482747665,0.966357922839705,1.05919453390646,1.06135570156676,0.945737730827563,1.01647147670804,1.10108599964848,1.05444508446899,0.97064600993972,1.10352417905099,0.979365152885875,0.773367331812558,0.955640968727337,1.09310285167031,1.14503705856939,1.05351765992358,1.04267273709524,1.00285748445093,0.97266061473796,1.02619393529236,0.975822961932272,1.13448502164632,1.07096165879933,1.23280239083617,0.94325564613861,1.03116167786757,1.09807859558582,0.918707233956346,0,0.47761062945027,0.407585074376495,0.54306650705909,1.08412333682075,1.00931551515959,1.01028404668867,1.21697325088031,0.971952323346989,1.02566361958205,1.19338815326513,0.950609227975159,1.05495236363502,1.17443745202788
