"","Anonym_Enfant","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Diderot_Jacques","Diderot_Neveu","Diderot_Religieuse","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Etourdi","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Sade_120","Sade_Aline","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Candide","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Princesse"
"Diderot_Neveu",1.18091109083158,1.07146837145238,1.05043244934248,0.984139019708953,1.06318646724617,0.952762365534338,0.917108688571682,0.979711275086617,1.07791747431956,0.697334130909218,0,0.898460282327241,1.16469135843283,1.08287831764111,1.08910362826822,1.12012256663924,0.901478230465315,1.00923762914689,1.16377479372215,1.136046181585,1.08501588402967,1.05650994002824,0.990334708415083,1.07117179290217,1.03219194749531,1.02878302153106,1.17092329151187,1.01254478527944,1.09191738967219,1.13426653919989,1.07707209649491,0.949780209196717,0.960120880471202,0.959084257185515,1.00675591162572,0.915168372681076,1.06082770352289,0.948410000103861,0.931743970751369,1.03427995735482
"Diderot_Religieuse",0.929885952520328,0.943893791857199,1.05196688128731,1.03474751344374,0.915627445113975,1.01821136029592,0.99304590259211,0.929679166043603,1.02943045151483,0.839197709527469,0.898460282327241,0,1.05907349577754,1.0534140185918,1.07654989417475,1.06219589881076,1.12273782753972,1.04520724275449,1.00398321813808,1.07077859491489,1.10562517010057,0.849344995821603,1.12264622296769,0.987088542471776,1.06508170556101,1.01541360408894,0.911197444504495,1.06618836883937,1.06862807297096,1.02975184409312,1.06145920930609,1.11820882408924,1.07329626136829,1.02442696925612,1.04545927226282,1.11426454622273,1.03233672914207,1.01069799752506,1.06993025832717,1.09722095581755
"Ducray_Cinquante",0.992806258793526,1.04108683448707,0.975613239077032,1.08560117896789,0.968215793963172,1.02275186449711,1.0839815902143,1.08884138301205,1.0146094341022,1.0820451055253,1.16469135843283,1.05907349577754,0,0.603736503272066,0.602298214234974,0.616033567444062,1.05516665645909,0.992680908573695,0.938494475805304,0.978717138620474,0.955664979957674,1.05269966708696,1.08028563215874,1.10206911838677,0.907598564743075,0.975110900702332,0.879632631372082,1.17302121994379,0.96620913564058,0.991226977053609,1.05996773290538,1.07209250009162,1.11150998927655,1.1690663532056,1.13410484461357,1.17995504020198,1.05872387868699,1.12936556550034,1.17661439497108,1.15259614276303
"Ducray_Coelina",1.04489186140288,0.987452954214288,0.912843071060063,0.904608514706081,1.07621383986913,1.07436379240289,1.14029730868121,1.14768579488392,1.04744251497813,1.01822242117208,1.08287831764111,1.0534140185918,0.603736503272066,0,0.583820286282507,0.547033588282244,1.04684837628462,1.04817176567412,1.04971866608955,1.07436300841371,1.04875754298154,1.06983486066056,1.0982149934899,1.13557634677033,0.958285108608107,1.01248943716267,1.025878157346,1.1395894943255,0.934862557631172,0.987142323797634,0.995599898596096,1.03492366199166,1.059868754423,1.15207285001589,1.11425132656067,1.14387761049652,1.07085708991064,1.07756695365139,1.14200144481989,1.11677993030181
"Ducray_Soirees",1.0067818567481,0.973201860764876,0.972140669981272,0.939951093688337,1.06066602241154,1.04825215973948,1.16135200676223,1.07999150342443,1.04944967144696,1.000846435461,1.08910362826822,1.07654989417475,0.602298214234974,0.583820286282507,0,0.556615502892287,1.04677989615965,1.07086250563252,1.03710548910409,1.02601108599006,0.994435010265353,0.979701692991182,1.0244581259899,1.09622922974258,0.935737314579084,0.969411448804316,0.993088723900494,1.10177456456331,1.00125017241088,0.994001631575683,1.03565311530545,1.07648902491954,1.08846042533425,1.12135116310625,1.14030136600725,1.13454640448407,1.05725995017344,1.1242954538028,1.18905721420259,1.11644433191542
"Ducray_Victor",1.01296294033568,0.939655421493788,0.887855028644495,0.813936200249391,1.09561411081779,1.09320890288025,1.18887461137443,1.1740327760679,1.08198396143325,1.07344791188518,1.12012256663924,1.06219589881076,0.616033567444062,0.547033588282244,0.556615502892287,0,1.04937864961021,1.01370214600196,1.00003663937933,1.02414566084051,1.03375911185449,1.04049426917909,1.11950376104534,1.14943453469829,0.954179512993392,1.02556324477061,0.994373205304389,1.15040312752929,0.883066035378055,0.920833116600265,0.935385357150044,1.03748675274469,1.06800766919526,1.16282334986145,1.14193442292809,1.22630604570304,1.07077689383431,1.10257299482547,1.1839655807012,1.10670465028811
"Nerciat_Aphrodites",0.999211934273755,1.02069729788679,0.944296379417372,0.908448919664334,1.14117619625818,0.99018381498873,1.03345042193174,1.01811215908341,1.11580331395387,0.92886024116022,0.901478230465315,1.12273782753972,1.05516665645909,1.04684837628462,1.04677989615965,1.04937864961021,0,0.797874780744387,1.06799114661896,0.845997783942817,0.619298396610617,1.07492027809627,0.998924978546401,0.989242572573245,0.970631638901167,0.976557797502857,1.14821660217612,0.935118341944854,1.0731436515545,1.08928252289761,0.993855095698175,0.951057773766415,1.08103542868859,1.08231319528372,1.11191837666506,1.05867655840664,1.15886529970394,1.14209983856442,1.02085764965195,1.1177421072126
"Nerciat_Doctorat",1.00578256672748,0.96269840656266,1.02328602944043,1.03267687026109,1.01929281150267,1.04854157112847,1.05183403305271,1.00725185184767,1.04531635437429,1.07085335035698,1.00923762914689,1.04520724275449,0.992680908573695,1.04817176567412,1.07086250563252,1.01370214600196,0.797874780744387,0,0.908625866211187,0.776055442142197,0.667610961597266,1.02300628433806,1.10833259364708,1.02776575849818,1.01039115380766,0.993689819549571,0.971430147208946,1.05923098652834,1.03453553483395,1.03074711415715,1.03116122126571,1.03380696969873,1.12842959290502,1.13983087154979,1.09856042474335,1.1542494941546,1.11844219298125,1.1062602366015,1.07042368208027,1.13272850115595
"Nerciat_Etourdi",0.886544278913818,0.924014468162566,0.972246420920765,0.994664950065615,0.953437500470423,1.03466984439402,1.03444530020917,1.08881083249708,1.00860769309215,1.19627457248026,1.16377479372215,1.00398321813808,0.938494475805304,1.04971866608955,1.03710548910409,1.00003663937933,1.06799114661896,0.908625866211187,0,0.810706985088989,0.891242516953338,0.949120527058685,1.04128992023565,1.06276587592455,0.937539946268353,1.01200299689723,0.868289432449311,1.05117342902624,0.944735981491533,0.982650013048556,0.958106068736966,1.04515354096579,1.09366367371575,1.16676875185341,1.11668395877211,1.11099850459484,1.08554566072321,1.13813704857638,1.12426543478794,1.05910207868495
"Nerciat_Felicia",0.892358828940511,0.956928309106444,1.0051543174534,0.973754759829319,0.93799008625385,1.02289623731443,1.07101959793842,1.07363681347796,1.0068664633576,1.1193843238306,1.136046181585,1.07077859491489,0.978717138620474,1.07436300841371,1.02601108599006,1.02414566084051,0.845997783942817,0.776055442142197,0.810706985088989,0,0.542305777543953,0.955851199231561,0.962468615512985,1.04448530231125,1.07066305020665,1.0659223291826,0.878782193172292,1.01996848931966,1.0048505056077,1.00655172675545,1.03119904351251,1.10951294181079,1.19705775299098,1.1283709814703,1.14978125915151,1.16328769879094,1.06617337832244,1.16344379011284,1.11929336134063,1.06175298960907
"Nerciat_Monrose",0.949107650538829,1.0089641675156,0.988256445309384,0.984384735739456,1.00136932049941,1.03606656268271,1.0710869253382,1.04470561396845,1.05893585565111,1.09370655336005,1.08501588402967,1.10562517010057,0.955664979957674,1.04875754298154,0.994435010265353,1.03375911185449,0.619298396610617,0.667610961597266,0.891242516953338,0.542305777543953,0,1.00130972205063,1.0186381056073,1.0648378208644,1.02496366391057,1.04005605532074,0.935241820060485,0.998759921291057,1.01149498741474,1.01874274406536,1.02409641736804,1.07761730337437,1.18471859826167,1.145466313161,1.12909699051427,1.14802930184016,1.11813095263489,1.13924607370321,1.13415305138812,1.07508904094381
"PigaultLebrun_Enfant",0.749434570535874,0.93161255001308,1.10206786466358,1.00393555108483,1.01492646223361,1.06798151782854,1.11199104487013,1.03476613814325,1.02716598409338,0.988773830993346,1.05650994002824,0.849344995821603,1.05269966708696,1.06983486066056,0.979701692991182,1.04049426917909,1.07492027809627,1.02300628433806,0.949120527058685,0.955851199231561,1.00130972205063,0,0.811432451156925,0.914079859750388,1.14443896876695,1.13095513081361,0.93286808176849,1.00051873298749,1.09951522135459,1.03325807755789,1.05647005933453,1.20189955490865,1.07183156953975,0.973753043039315,1.06262179159148,1.05794783901471,1.02867004919316,1.07105878798685,1.04932048014862,1.00382264045978
"PigaultLebrun_Kinglin",0.955893151431163,1.11183213418966,1.08346436022655,1.01169925568404,1.09093160676153,1.07602803183368,1.02711744752219,1.05140292311017,0.987740125042965,0.951991069961124,0.990334708415083,1.12264622296769,1.08028563215874,1.0982149934899,1.0244581259899,1.11950376104534,0.998924978546401,1.10833259364708,1.04128992023565,0.962468615512985,1.0186381056073,0.811432451156925,0,0.983765758882835,1.11650570848542,1.11974795397642,1.08286852510381,0.908784694777937,1.09615335584391,1.09080604492396,1.10625231148212,1.12745840737796,1.01863108044737,0.907651941331151,1.00046499444098,0.914680684140556,0.938283194167742,1.02497198884885,0.978432137274199,0.929368632746962
"Retif_AntiJustine",0.784261146001874,1.06426449440487,1.14675645584442,1.13316755313896,1.05551681020631,1.11085197620885,1.0726866047638,1.0134958169901,1.00604915767758,0.941426540338774,1.07117179290217,0.987088542471776,1.10206911838677,1.13557634677033,1.09622922974258,1.14943453469829,0.989242572573245,1.02776575849818,1.06276587592455,1.04448530231125,1.0648378208644,0.914079859750388,0.983765758882835,0,1.05737245398339,0.977953239427411,0.838430453920131,0.747547862880907,1.1974781654974,1.07349964467344,1.05057732962823,1.05324507212217,1.04087203592659,0.949976956142128,1.07857581573468,1.03178928817588,1.03318044492106,1.04355148070153,0.989242436624417,0.97275907041601
"Retif_Paysan",1.13875409468302,0.99949919831892,0.98071643512752,1.08548228868686,1.00510754441239,0.981825356176895,0.900527694433832,0.862003875650763,1.09036321135464,1.05359521753995,1.03219194749531,1.06508170556101,0.907598564743075,0.958285108608107,0.935737314579084,0.954179512993392,0.970631638901167,1.01039115380766,0.937539946268353,1.07066305020665,1.02496366391057,1.14443896876695,1.11650570848542,1.05737245398339,0,0.326450325870415,0.862583823912841,1.15892029525255,0.941564432016013,1.07425259482202,1.05640588881766,0.916334400165356,0.959305097065841,1.19094077826237,1.12676889265597,1.07773955681907,1.13472286761899,1.06702249172174,1.15092388189687,1.20271886694151
"Retif_Paysanne",1.16013146443803,1.03567640089133,1.03306917968997,1.12578649387266,0.947090053586125,0.977585233983766,0.874853868579215,0.833299473336465,1.07240155107532,1.00437440293124,1.02878302153106,1.01541360408894,0.975110900702332,1.01248943716267,0.969411448804316,1.02556324477061,0.976557797502857,0.993689819549571,1.01200299689723,1.0659223291826,1.04005605532074,1.13095513081361,1.11974795397642,0.977953239427411,0.326450325870415,0,0.83688305672849,1.12512771865331,1.03079519771224,1.08191580811162,1.08765226097187,0.980688807636712,0.953461468986497,1.14231850052194,1.12343303853719,1.09395095108068,1.06601294419907,1.0386433018694,1.12412484120267,1.17219034076198
"Retif_Sara",0.924899129861041,0.983579331840027,1.08985644304672,1.16420821488368,0.8078372957887,1.08061010408882,0.987281966275037,0.938915496344558,0.959970637565441,1.07871403294006,1.17092329151187,0.911197444504495,0.879632631372082,1.025878157346,0.993088723900494,0.994373205304389,1.14821660217612,0.971430147208946,0.868289432449311,0.878782193172292,0.935241820060485,0.93286808176849,1.08286852510381,0.838430453920131,0.862583823912841,0.83688305672849,0,1.06668766206359,1.07188665742606,0.995134183223464,1.08567783274213,1.20669187937889,1.14384206626004,1.1366728699499,1.12152798627415,1.16193930421897,1.04722292344499,1.14402020416771,1.15949448106841,1.0975663409604
"Sade_120",0.888138657071908,1.10355592617336,1.09779908638846,1.04418396084905,1.14313292918842,1.07457755647701,1.11245744051677,1.08327435516764,1.07075023728668,1.03337726342792,1.01254478527944,1.06618836883937,1.17302121994379,1.1395894943255,1.10177456456331,1.15040312752929,0.935118341944854,1.05923098652834,1.05117342902624,1.01996848931966,0.998759921291057,1.00051873298749,0.908784694777937,0.747547862880907,1.15892029525255,1.12512771865331,1.06668766206359,0,0.9337917459982,0.856749636378564,0.75009601938061,0.874843094984056,1.06243146910973,0.981187714434981,1.03957068115482,0.978497009694396,1.06527305401929,1.07124381372047,0.983962513151441,0.983060307358227
"Sade_Aline",1.09635842727648,0.994740925558772,0.980531546545221,1.00893794078104,1.07429063983146,1.01954747254325,1.07997610676065,1.11890871396918,1.11967527646667,1.16923080363544,1.09191738967219,1.06862807297096,0.96620913564058,0.934862557631172,1.00125017241088,0.883066035378055,1.0731436515545,1.03453553483395,0.944735981491533,1.0048505056077,1.01149498741474,1.09951522135459,1.09615335584391,1.1974781654974,0.941564432016013,1.03079519771224,1.07188665742606,0.9337917459982,0,0.588921334610885,0.506483254916411,0.648961631157865,1.05264793981873,1.1953745817387,1.04011212453371,1.06190550209956,1.12082980033605,1.01262275855641,1.11303198835163,1.13760572699176
"Sade_Infortunes",0.971977172382081,0.997335406660538,1.01574967959356,0.975043933762286,1.05103810118333,1.10488452436,1.16089429933779,1.1156623429934,1.09794095796928,1.14154652567424,1.13426653919989,1.02975184409312,0.991226977053609,0.987142323797634,0.994001631575683,0.920833116600265,1.08928252289761,1.03074711415715,0.982650013048556,1.00655172675545,1.01874274406536,1.03325807755789,1.09080604492396,1.07349964467344,1.07425259482202,1.08191580811162,0.995134183223464,0.856749636378564,0.588921334610885,0,0.338373407404951,0.852082536900229,1.08775114750007,1.14045068596293,1.09039560024287,1.05764611415708,1.12870061397381,1.04944181432856,1.12225263159832,1.1296764718122
"Sade_Justine",1.00327434225402,0.991463258699891,0.980330421557003,0.932122450059842,1.16759445101437,1.10186806420931,1.15081429077304,1.17723305497809,1.14513800392682,1.14744784877426,1.07707209649491,1.06145920930609,1.05996773290538,0.995599898596096,1.03565311530545,0.935385357150044,0.993855095698175,1.03116122126571,0.958106068736966,1.03119904351251,1.02409641736804,1.05647005933453,1.10625231148212,1.05057732962823,1.05640588881766,1.08765226097187,1.08567783274213,0.75009601938061,0.506483254916411,0.338373407404951,0,0.611101299571441,1.07202698555477,1.18517265461602,1.09581682607356,1.07196014369109,1.16281566261524,1.04689807716832,1.11627905978404,1.15135940830694
"Sade_Philosophie",1.14017447954506,1.03423013202561,0.980392373630241,1.05947215620916,1.17556018254022,0.992345274487397,1.01707342253911,1.11810599097834,1.14209419249639,1.05607475221777,0.949780209196717,1.11820882408924,1.07209250009162,1.03492366199166,1.07648902491954,1.03748675274469,0.951057773766415,1.03380696969873,1.04515354096579,1.10951294181079,1.07761730337437,1.20189955490865,1.12745840737796,1.05324507212217,0.916334400165356,0.980688807636712,1.20669187937889,0.874843094984056,0.648961631157865,0.852082536900229,0.611101299571441,0,0.992845267816937,1.118276294122,0.977613570299255,0.950614854497424,1.12312167029872,0.943450756781334,1.02306555937282,1.10869877980749
"Voltaire_Amabed",1.11881985993186,1.07073250692501,1.0773243106157,1.06251569225893,1.10288507666581,1.0669082024097,1.03950129994743,0.974638577576725,1.10312906503122,0.98969364926464,0.960120880471202,1.07329626136829,1.11150998927655,1.059868754423,1.08846042533425,1.06800766919526,1.08103542868859,1.12842959290502,1.09366367371575,1.19705775299098,1.18471859826167,1.07183156953975,1.01863108044737,1.04087203592659,0.959305097065841,0.953461468986497,1.14384206626004,1.06243146910973,1.05264793981873,1.08775114750007,1.07202698555477,0.992845267816937,0,0.829901113583325,0.947582246009184,0.834121279128548,0.926085168913608,0.830760703744155,0.911378196805307,0.849393496802651
"Voltaire_Candide",1.02370535460496,1.1315142934634,1.13892156585181,1.04457211535553,1.06748107412687,1.00837431347034,1.05994893853273,1.02322074746883,1.01548378547355,0.873468776856773,0.959084257185515,1.02442696925612,1.1690663532056,1.15207285001589,1.12135116310625,1.16282334986145,1.08231319528372,1.13983087154979,1.16676875185341,1.1283709814703,1.145466313161,0.973753043039315,0.907651941331151,0.949976956142128,1.19094077826237,1.14231850052194,1.1366728699499,0.981187714434981,1.1953745817387,1.14045068596293,1.18517265461602,1.118276294122,0.829901113583325,0,0.91560549242353,0.7730217023614,0.791513052652446,0.809351281895279,0.825699921036288,0.736769076825628
"Voltaire_Eloge",1.09324574869171,1.13476453592543,1.09948568240417,1.11521167327815,1.0350575955277,1.03026950777136,0.987853968887501,1.02273897580906,1.0145973822013,1.06556862474243,1.00675591162572,1.04545927226282,1.13410484461357,1.11425132656067,1.14030136600725,1.14193442292809,1.11191837666506,1.09856042474335,1.11668395877211,1.14978125915151,1.12909699051427,1.06262179159148,1.00046499444098,1.07857581573468,1.12676889265597,1.12343303853719,1.12152798627415,1.03957068115482,1.04011212453371,1.09039560024287,1.09581682607356,0.977613570299255,0.947582246009184,0.91560549242353,0,0.852849934105095,0.92898306945991,0.868919906060024,0.907159463494304,0.89767379866767
"Voltaire_Homme",1.12038110150468,1.17766458978181,1.13446274481283,1.11946557787938,1.06882162900196,0.999496126700924,1.00681492262579,1.01440021998787,1.07450983010772,1.00234578984505,0.915168372681076,1.11426454622273,1.17995504020198,1.14387761049652,1.13454640448407,1.22630604570304,1.05867655840664,1.1542494941546,1.11099850459484,1.16328769879094,1.14802930184016,1.05794783901471,0.914680684140556,1.03178928817588,1.07773955681907,1.09395095108068,1.16193930421897,0.978497009694396,1.06190550209956,1.05764611415708,1.07196014369109,0.950614854497424,0.834121279128548,0.7730217023614,0.852849934105095,0,0.886050195907028,0.842047820332199,0.841067303128935,0.829702597853952
"Voltaire_Ingenu",1.09692972956794,1.15303817567344,1.05382619273523,1.06260124255874,1.02495540994561,1.03108253038473,1.05418513045622,1.04730608029183,0.920433521542803,1.00401143521135,1.06082770352289,1.03233672914207,1.05872387868699,1.07085708991064,1.05725995017344,1.07077689383431,1.15886529970394,1.11844219298125,1.08554566072321,1.06617337832244,1.11813095263489,1.02867004919316,0.938283194167742,1.03318044492106,1.13472286761899,1.06601294419907,1.04722292344499,1.06527305401929,1.12082980033605,1.12870061397381,1.16281566261524,1.12312167029872,0.926085168913608,0.791513052652446,0.92898306945991,0.886050195907028,0,0.829521785476574,0.900944267145718,0.791256893305488
"Voltaire_Jenni",1.12642802510502,1.10677636805133,1.10725481950981,1.10285001406861,1.09216126752687,1.07584513561408,1.03225676816617,1.06360939643957,1.04922994065511,1.02915803608047,0.948410000103861,1.01069799752506,1.12936556550034,1.07756695365139,1.1242954538028,1.10257299482547,1.14209983856442,1.1062602366015,1.13813704857638,1.16344379011284,1.13924607370321,1.07105878798685,1.02497198884885,1.04355148070153,1.06702249172174,1.0386433018694,1.14402020416771,1.07124381372047,1.01262275855641,1.04944181432856,1.04689807716832,0.943450756781334,0.830760703744155,0.809351281895279,0.868919906060024,0.842047820332199,0.829521785476574,0,0.853797942076389,0.813954562649009
"Voltaire_Micromegas",1.05287347233957,1.12256400500863,1.12070362170771,1.07384696200442,1.08256845609345,1.02509371707856,1.02883876697028,1.06373281395827,1.00320390162666,0.980858791712004,0.931743970751369,1.06993025832717,1.17661439497108,1.14200144481989,1.18905721420259,1.1839655807012,1.02085764965195,1.07042368208027,1.12426543478794,1.11929336134063,1.13415305138812,1.04932048014862,0.978432137274199,0.989242436624417,1.15092388189687,1.12412484120267,1.15949448106841,0.983962513151441,1.11303198835163,1.12225263159832,1.11627905978404,1.02306555937282,0.911378196805307,0.825699921036288,0.907159463494304,0.841067303128935,0.900944267145718,0.853797942076389,0,0.875690227553774
"Voltaire_Princesse",1.01949168012436,1.09704582164871,1.0852866704505,0.970330274445607,1.11045983721671,1.04497428952532,1.08123385507047,1.10766692356303,0.979976382706636,1.03760343323808,1.03427995735482,1.09722095581755,1.15259614276303,1.11677993030181,1.11644433191542,1.10670465028811,1.1177421072126,1.13272850115595,1.05910207868495,1.06175298960907,1.07508904094381,1.00382264045978,0.929368632746962,0.97275907041601,1.20271886694151,1.17219034076198,1.0975663409604,0.983060307358227,1.13760572699176,1.1296764718122,1.15135940830694,1.10869877980749,0.849393496802651,0.736769076825628,0.89767379866767,0.829702597853952,0.791256893305488,0.813954562649009,0.875690227553774,0
