"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Mirabeau_Conversion","Mirabeau_Rideau","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Etourdi","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau"
"Charriere_Sainte",0.983904388213621,1.12736027952579,1.12927248629789,1.05311907090001,1.13437457508,1.11515882532542,1.16882136773327,1.10401539327848,1.1076885335379,1.10727329716101,1.0706646875397,1.07822414993485,1.04633531811606,1.0838135461759,1.14878394934957,1.13230854502251,0.891035181154415,0.9440351792773,0.975589843853182,1.04982814666936,1.06789779954503,1.04732680325882,0.818799355335167,0.810123060361056,0.804998611019453,0.843000812744916,0.894477981655406,0.956466283959752,0.803844105173339,0,1.01540468455737,0.926090314956644,0.961301322224133,0.977043296810191,0.917351037398321,0.976551295220744,0.925300270439215,1.03613159047154,0.943494405867344,1.04384137045733,0.971014593969406,1.02605848005672,1.00034539418034,1.0782281282153,0.95691439814821,0.957384373417886,0.957758688824419,1.06554222006477,1.0202822827733,1.13498563490092,0.991311357600657,1.02622528840175,0.926772424356866,0.983254814070139,1.07457052757525,1.13903221242516,1.1696837339808,1.07248727410831,1.00977529394807,0.975600680777283,1.11823831692328,1.11558612359237,1.07535328431592,1.17649270070191,1.07148757323536,1.03956991299394,0.982544802303097,0.990394042980555,0.986142515982078,0.954800494831359,0.94290874356776,0.933519319097438,0.949971999959368,0.955829563994786,1.10200550521159,0.945823385113951,0.980006284938461,0.924499971855473,0.913552038538489,0.910674799784115,1.00514205274689,0.983263238034047,1.0331210876338,1.00033518727736,1.00183436298618,1.03235065013994,1.02571490296395,1.02371858782801,1.04301591475434,0.970675520327188,1.0147836352228,0.995420497199652,1.04648687478967,1.07938838068139,1.05859143137051,1.12007039434856,1.09250768915483,1.05115053132186,0.975136248744732,0.915433462696298,0.959554433862107,0.973626947889653,0.972486534109611,0.934671692096232,0.973945583991628,0.948281125997516,0.993092595209029,0.968758058428244,0.988996976886668,0.986910649968545,0.985362561829588
"Crebillon_Atheniennes",1.15943139789728,1.0297984813463,1.03035282241932,0.966199797136443,0.947676051127002,1.04598330255065,0.927785181176936,1.1003332179689,1.02314510341074,0.977769068027581,0.908557507900275,0.987413999750687,1.03664170309596,0.911340819651749,1.04208073769189,1.00161006052365,1.10475141729733,0.885273017842533,1.05261266641836,0.981545290089622,0.972582984775926,1.05628564159284,0.918897284796707,0.964543403928197,0.88864119949842,0.969902119799494,1.02772221728572,1.01185244803772,0.975315977762829,1.01540468455737,0,0.502023930317591,0.471931845852809,1.02166249066355,1.10081542224838,1.03683147244347,1.04707849034365,0.900420485345653,1.04962264966946,1.03679407528817,1.07922228907871,1.08920023705538,1.14361722027515,1.11295914813069,1.07093226967734,1.00666314862797,1.09357470489007,1.15288242333708,1.15792218942412,1.12423788440883,0.868847313527358,1.04903311817475,1.05566479513183,0.97064701718856,0.993110794304078,1.11539456458147,1.05120018732123,0.97205171768829,0.884618653531538,1.05122216115151,1.09489196941523,1.11012663993783,1.08073861543236,1.13634799466173,1.12346382648688,0.970630931668113,1.04342817076781,0.968512377789997,0.890155767272611,0.953232027496591,0.947049348279868,1.03279721397752,1.16856407977488,1.0933550859942,1.02239013928821,1.15925729626563,0.936969220956235,0.958438029882373,1.00439305096339,1.09654240412429,0.968545722386018,0.85948526154531,0.858862915534441,0.882528760863184,0.815262256136993,0.944468984645244,0.832435404280434,0.896774057796256,0.836542999090817,0.988699191726278,0.872598931239562,1.10706177598105,0.929121134624111,0.897417347465418,0.997375494192061,0.982952019236852,0.918715870820105,1.10706627935767,1.00672252434602,1.16038982831281,1.06113355316968,1.04121130744201,1.06812086351842,1.11568869088145,1.07448207248198,1.05735267644108,1.02226201709866,1.13747574118304,1.07590983855737,1.015918393939,1.08305614671516
"Crebillon_Conte",1.05641161305295,1.09231933199405,1.10406597136412,0.941077020796048,1.03053841295626,1.13181372022696,1.04524194635076,1.1195981020825,1.0622256746514,1.05117083838297,1.0287809163748,1.04588524554344,1.07553500470949,1.0118182045737,1.14144395597413,1.09182359385645,1.01713038093873,0.984231364435821,0.978664935138903,1.01938680365271,1.0452527182014,1.05512479806214,0.921588648654901,0.971689564751056,0.921148540413181,0.973481013360449,0.928297480841342,0.97197658701728,0.965327649374996,0.926090314956644,0.502023930317591,0,0.54215567029982,0.998028098312161,1.04655495668448,1.01720276912029,0.855257043129025,0.96070282605101,1.01732013421219,1.09219218309641,1.07285341089842,1.11110050898623,1.13230584773774,1.12267563880356,1.01566169268631,0.99721637930903,1.03929011097773,1.12471623576979,1.09416207094778,1.16562969310446,0.960978836866473,0.969274513395106,1.07947213974129,1.02210110967561,1.05569437570784,1.12902975006761,1.10127585498276,1.05392935987318,0.875129416134596,1.01078463355812,1.1158927284991,1.08659900210872,1.03897289055175,1.10479879429427,1.09835785796516,0.959754148899108,1.01854885445091,0.95614203378443,0.901596939614055,0.863758476805729,0.916865863574256,0.992886170191048,1.06871231596081,0.993771395991094,1.0207194834397,1.06490089513082,1.0399767124799,1.034642228127,0.943099085794564,1.07877679292238,0.962071037830145,0.812236800057972,0.919485346369738,0.961721182441343,0.945496020633848,0.938544465773834,0.938652707764751,0.998790441792052,0.97157695626554,0.911102187978718,0.945971236955197,1.0222161174935,0.994802858175884,0.970885946273553,1.01794291439168,1.04924538073519,1.03890354772851,1.10272577429267,0.992420198529671,1.0514060973108,1.01972494220739,1.02189730945163,1.05626392553739,0.995371781767159,1.06283717499484,0.954779245935577,0.99557276399681,1.03335591418062,1.00256451681088,0.977035917850742,1.01078767957912
"Crebillon_Nuit",1.0717642627339,1.06681810076463,1.06374384857871,0.959766563007283,1.01443324689133,1.0659673588452,0.990394823846885,1.08897460313305,1.0662137676146,1.01195120563645,0.971778519495019,1.03667773106086,1.09066352712085,0.945524235426507,1.08518458503652,1.07307616942259,1.03981634976945,0.938071563769623,1.03447795901502,0.982781137335393,1.04885513789351,1.10900218462043,0.862990192619165,0.934005183687168,0.872990569060622,0.888599202925996,0.986847130268469,1.03086967204688,0.993130975590984,0.961301322224133,0.471931845852809,0.54215567029982,0,0.974996038400055,0.986848881799891,0.983175572299077,0.956940371535493,0.969450859836321,0.945066948873765,1.06851194989384,1.03341096860768,1.06830898857691,1.0872059126225,1.09156704394619,1.00278564181283,0.980268699810095,1.05523547436934,1.14972440690988,1.11377387963147,1.18291029576047,0.899945780728297,1.06429320134992,1.01477693175122,0.981834844272505,1.06643257683992,1.16181628611131,1.13634800227027,1.09150545520172,0.89505873125655,1.01541970934033,1.19018538470689,1.18989318949813,1.09847199969615,1.19293299713401,1.03452483954196,0.947765002055194,0.967285323435862,0.933737961189881,0.937078365612723,0.919339862043762,0.936077293388853,1.0232086712689,1.07297177549532,1.06591107351825,1.1007351175675,1.02745618205344,0.959649665590864,0.946000983347142,0.913230274532613,1.10613234941476,1.00555744564722,0.929706382317948,0.87692980563019,0.896842290295939,0.842528403004245,0.98727251067588,0.928355255211878,1.02859614933783,0.925806292548913,0.972639556596325,0.965021297260393,1.04811467130819,0.967798570934244,0.967178352503612,0.990050228971513,1.00531104164792,0.946710894323111,1.06666395408739,0.981702841426638,1.08159803820628,1.02138924085136,1.05001117300026,1.06978194495141,1.07108361122849,1.0493183876992,1.02130630835947,0.978019418618891,1.13317239202258,1.02697439974576,0.968580456464528,1.0750676151185
"Diderot_Ceci",0.981205693259714,1.05525481308044,1.02834110095453,1.01913122500508,1.0403266894278,1.03893837353943,1.05814545865425,1.02518998041904,1.0376998273605,1.03199411360436,1.01877283320167,1.01794593467659,1.04068938083652,1.02477589166921,1.03904318033817,1.04455619634299,0.997597028815307,1.0212339690224,1.01226714080888,1.04387222401439,1.04067646582901,1.06077140381319,0.963761981162799,0.993480945841589,0.959171653876472,0.961184047301512,0.985405874651539,1.01759872070476,1.0221999604804,0.977043296810191,1.02166249066355,0.998028098312161,0.974996038400055,0,0.858769140067652,0.89401143756123,0.919193949545064,0.979149032019872,0.87486455203841,0.982089652919481,0.996958012908669,1.02544228635578,0.996113483026195,1.05228738853718,0.952048311388632,0.985608310548257,0.984573343910517,1.06926420874316,1.06369694372554,1.10574304072879,1.02800527707285,1.03523441709357,0.990881465147228,1.02182357239549,1.07502477071968,1.08275206010645,1.09018829117141,1.04139202335688,0.988746793179985,1.00195140333219,1.07673605125436,1.05794553341024,1.05470551310561,1.08643089200917,0.996037038873526,1.0390825771041,1.00712336620805,0.96898894783163,1.03055417035971,0.985481151381158,0.976737780441545,0.959873521824078,0.96140441133778,0.971728107766555,1.05561965753502,0.988370129347787,1.01787005108705,1.00743056925772,0.960073282445168,0.986917658717048,1.01390436771909,1.01388791587911,1.02581648983021,1.00431005880344,0.995940148942563,1.04400078948351,1.0508507160684,1.04808990097234,1.03519927907902,1.00321865540284,1.02022077854982,1.01652339423366,1.05824950777637,1.06706224094358,1.03232437529081,1.07036174144093,1.07807883490334,1.02966248793567,0.958992640829885,1.00259279338248,0.961388824890387,0.999005179147346,0.968703842194713,0.985892553169497,1.01522849556266,1.01852602345726,0.981970290696356,1.03028400715035,0.997596461749043,0.996871594446295,0.996912660551732
"Diderot_Jacques",0.923416347549981,1.10999545557992,1.10589044639405,1.00534276704093,1.15050375555837,1.11082030902964,1.15511484937,1.0505457996958,1.1396373086596,1.13763127627206,1.13642722592744,1.09967637345103,1.07429279239805,1.13185637298634,1.12970166020979,1.15244456386585,0.922876588650717,0.95871745974821,0.99046491747893,0.964257463302694,1.00983283623036,0.935311239669342,0.977953961025147,0.930412703243068,0.921480623331493,0.882887349654838,1.01752404266851,1.03757278544736,0.934214268894899,0.917351037398321,1.10081542224838,1.04655495668448,0.986848881799891,0.858769140067652,0,0.71695780590554,0.846125571468231,0.968662296763931,0.82778872406534,0.899351138915833,1.0083959115106,0.957160172429368,0.890440806768286,0.988990057163008,0.883194786576826,0.902556511505866,0.967327422557343,1.05398550390988,1.00663123089346,1.08575519369571,1.09526552218844,1.12315784256795,0.97615298919475,1.06629038395886,1.11918578774999,1.14881906915679,1.21238292460893,1.0772368229119,1.03780900955236,1.00311925759674,1.10834243994945,1.08427436460624,1.06474994428853,1.13631903888197,0.863361670172504,1.04674106638712,0.851562054247573,0.971428009560339,1.0548193794375,0.973030382667582,0.931485744790266,0.972919876887262,0.860459423470557,0.844477663405973,1.12249569912954,0.853179452569929,0.958087315877166,0.910638721644631,0.980522721058206,0.919452761889934,1.157300751252,1.18461711815253,1.13721324016875,1.10112956536656,1.03524195472338,1.21932308942183,1.15227790088253,1.01626686765641,1.06704607800854,0.986933935659488,1.08862794848221,0.897709942357082,1.03325679044868,1.09682451294878,0.997272994813247,1.01193219449199,1.00606028722994,0.932926686865018,0.974323963380489,0.798174162759679,0.950293784613577,1.01143537276279,0.906896916144183,0.926343981378356,0.939595841309373,0.925185167105821,0.939479839754935,0.96075880162364,0.9652028356613,0.999180934180728,0.939426523209782
"Diderot_Neveu",1.04452152640764,1.1150930130793,1.1085305918236,1.04040103254746,1.14024080838924,1.09627745973856,1.14150168612315,1.05314868925918,1.06865628295664,1.15419422884442,1.13311305984099,1.10741651265634,1.05149595304314,1.1411278911776,1.080652099141,1.10677717146531,1.01268257132929,1.02570835259405,1.01536911498903,0.993871567376966,0.997243087538014,0.931533390013678,0.980723016998806,0.921125710920709,0.899584291326579,0.89604289659621,1.04748116200439,1.02070348551509,1.02339056087897,0.976551295220744,1.03683147244347,1.01720276912029,0.983175572299077,0.89401143756123,0.71695780590554,0,0.877059334801078,0.893884774802463,0.86421221147745,0.873996341612284,1.08994089703108,1.04656199717738,1.00246904765109,1.06854608564923,0.884512185501127,0.873405397429893,0.970644536474867,1.07438909584245,1.07021944277789,1.08294070325018,1.03460807111021,1.18618985135723,1.0327597488567,1.07257593276998,1.02525866287654,1.10940017877432,1.04962507500247,0.993342364150499,0.965876691109032,1.04873841365194,1.08917584310106,0.927400456106801,1.03033014081954,0.996115555299577,0.851774665125161,1.0592301609081,0.835613546353003,0.95239379130321,1.07012209097571,0.98899917984461,0.948900561431595,0.985364206655235,0.950486939963054,0.916071437589663,1.0899946920502,0.952464493903455,0.961132704808183,0.953005157468148,1.08631546342505,1.01160012687316,1.16675591440011,1.20187268416512,1.1079539495649,1.12490597372851,0.994827071986805,1.24561234254259,1.12047108243375,0.829145898896973,0.966288647961452,0.965933626174152,0.965392399590479,0.899679646282579,1.01157159790682,1.08221700749295,1.0394919348682,0.996739916617172,0.925963002660775,0.918193109652819,0.966600375262764,0.900226709323862,0.991414352628246,0.999788303559069,0.903836679111539,0.977210476216609,0.930991879710044,0.91932864333436,0.918591624766286,0.934652567040975,0.989781204836273,0.959672990691088,0.971280046901162
"Diderot_Oiseau",0.912822456000779,1.10742100801396,1.12277733526768,0.993026754064642,1.11219563251591,1.10464693141312,1.1599895762169,1.11669777555721,1.07629183295124,1.13116118252253,1.11755109092002,1.06876450190993,1.05884889785739,1.09274754716991,1.14254873264243,1.10747124796878,0.960484784884545,1.01890482690091,0.92795032382003,1.03420823490972,1.04185893140875,1.00064528962764,0.979476962152342,0.975073104748505,0.963577374046642,0.960873895991785,0.936883829251269,0.984449898009828,0.958597905804678,0.925300270439215,1.04707849034365,0.855257043129025,0.956940371535493,0.919193949545064,0.846125571468231,0.877059334801078,0,1.00341752744203,0.869784351987395,0.998435193351174,1.02031607011012,1.06086344255497,1.03386250806686,1.10446231820942,0.960278929947051,0.9622667060464,0.970443630334468,1.04507559260034,0.997531183267593,1.1183955575007,1.05676111456171,1.02394157815839,1.02411257735615,1.06794225807421,1.10627318406205,1.12562073478757,1.13086781172563,1.06175896674455,0.931136684628221,0.963929748166383,1.09883520763697,1.07383788366731,1.02299664128361,1.08258618601137,0.962815822717611,0.985143437370325,0.958551769646416,0.970347632183469,0.944532407031215,0.917352345997951,0.943243702077719,0.920511264790122,0.908119074657355,0.941504811538682,1.04345492601427,0.908120980412177,1.05479508361737,1.0283474971193,0.939448650217577,0.975530053929157,1.03121156868132,1.00718026634745,1.0730625015018,1.05796071203543,1.04687428532008,1.06672729211194,1.06559715252715,1.05980834174834,1.07854503580744,0.918897484606109,1.05745353044593,0.913105567238456,1.06233485738935,1.07071402401221,1.03141135620872,1.0631481828414,1.06625545356525,1.00490449142908,1.00312625313291,0.923759766950771,0.94725556795678,0.99646675552829,1.0063922966903,0.942682976635092,0.998274238413745,0.938196577611211,1.01481095327051,0.899953360551502,0.951244820374466,0.976711340198769,0.933827648816256
"Diderot_Pensees",1.09897339042636,1.05606481308541,1.04079791134736,1.07128964740623,1.0670930577666,1.06031489408287,1.03730354172207,1.07102571198298,1.03246525404098,1.05333928560992,1.02987249165717,1.05716734842116,1.04689408035897,1.06347062386193,1.01602931153568,0.996604014910245,1.06884047277992,0.98579592735811,1.01455596381832,1.07569648804768,1.03192764996392,1.018184075519,1.06557066523785,0.981175010288715,0.976788710906887,1.02502872360283,1.05069615833293,1.00210143850162,1.00750276693908,1.03613159047154,0.900420485345653,0.96070282605101,0.969450859836321,0.979149032019872,0.968662296763931,0.893884774802463,1.00341752744203,0,1.00912307548025,0.902109756288278,1.097426433561,1.0447156071835,1.06474016110789,1.063269189433,0.967254349479616,0.93917963238945,0.996065016336329,1.10212498383328,1.11116336726885,1.02182469080124,1.023972322543,1.11578661679496,1.05445458445204,1.04539909511765,0.967138023881914,1.05957344613332,1.01197820978896,0.908895890252173,1.05351362066862,1.05720366833904,0.966384664298756,0.890436680536253,1.05859000324176,0.974747133460085,1.0279403252558,1.03064175775926,1.00188969480463,1.00877752740207,1.04630177541871,1.05812322481509,1.05090211541797,1.02742202202984,1.05849650356172,0.988655152745939,1.01501659779121,1.08005085837343,0.969811383661648,0.987734303858446,1.09892860977009,1.03826223864895,1.10730924185599,1.11796317735702,1.07361666811307,1.06282826311238,1.01361898766534,1.12334798069091,1.00994580564481,0.829513173268634,0.941638302320541,0.988931082199995,0.932135699785227,1.01893308711708,0.953074673439195,0.989017723379398,0.997951961153165,0.961594522262097,0.884951404111183,0.926783775842052,0.946731213667167,0.996216504560831,1.00490694659886,0.985039985527135,0.937846785258123,1.01119279224438,0.925752296784278,0.938530029418519,0.926320807359897,1.00404283797274,0.986383478732137,0.927000994774132,1.03671477274463
"Diderot_Religieuse",0.877223803727223,1.05116561888575,1.02715735169333,1.09605801607487,1.05874730070479,1.02947023999967,1.05505891871707,1.08656407816536,1.08262890900115,1.04755833953214,1.09530720113592,1.04550973751037,1.09480783740046,1.05134544093601,1.09960564152812,1.10870957034549,0.946759201681309,0.91727342209824,1.00687564760935,0.937268623390449,1.02588144548144,1.03099240600876,0.881617468790317,0.979224624364583,0.941302857075872,0.899428449909427,1.00724288671954,1.05339702424527,0.991540776085204,0.943494405867344,1.04962264966946,1.01732013421219,0.945066948873765,0.87486455203841,0.82778872406534,0.86421221147745,0.869784351987395,1.00912307548025,0,0.984913487428653,1.01905851739617,1.02802887570181,1.01925761767144,1.03709537853251,0.948595641266654,0.971490210739575,0.969441333361032,1.04320330107531,0.983448128814017,1.09374670288012,1.00928828960373,0.975955492395386,0.942953400577056,1.01035057042342,1.09254714973448,1.08962516402246,1.12856879581871,1.11954045917873,1.0527121364556,0.905351116918912,1.10064743713562,1.10519851724976,0.971582390333064,1.08815929043669,0.983341232907498,0.936411293753638,1.02066324357971,0.990523203495566,0.971402391828996,0.98549005160378,1.00355315563823,0.999489849714257,0.787942317320548,1.03714690517126,1.08656690679878,0.902080485637029,1.01238674289235,0.948219506478573,0.89000128890012,1.02862099430837,1.02270800012773,1.0201731828818,1.01858212521108,0.992346732888898,0.995385419212695,0.994772431320393,1.07047933117915,1.08537311134823,1.06375904165849,1.00971390449877,1.01260103057931,0.968574724579133,1.01622492883011,1.12505591946753,0.963829360499925,1.00310066740907,1.09138192632541,1.02020643878235,0.979402962393782,0.981480064138979,0.993450673595381,1.0078590516655,1.05085060649083,1.02080631708713,1.00767258213714,1.02772930242031,1.01144554559745,1.05855484750468,0.961016122500779,1.02667519752167,0.98692820650267
"Diderot_Supplement",1.06665139171855,1.07766118236035,1.02382011368805,1.04445593960481,1.06339974342005,1.04161915736132,1.07121429471132,1.01269241993181,1.0540861569733,1.10134369486073,1.08975661018655,1.06136468896198,1.05965208834351,1.10163528463245,1.01954144008212,1.02160161754416,1.05582428062969,1.02840577832377,1.0330678870641,1.05651202114184,1.03407374711603,0.990952029021443,1.09308921258878,0.999414323473663,0.976551508440697,1.0083543681086,1.10065212532937,0.952063568367637,0.995570553608291,1.04384137045733,1.03679407528817,1.09219218309641,1.06851194989384,0.982089652919481,0.899351138915833,0.873996341612284,0.998435193351174,0.902109756288278,0.984913487428653,0,1.05009258439519,0.983931898374101,1.02437780114921,1.01361915254639,0.984445388696059,0.955322074651444,0.998265293494681,1.01969757956508,1.03949215451091,0.958804994734654,1.0487650000302,1.09680356097775,1.05852849112018,1.0678224194735,0.936277804175302,1.01040800344465,0.956616465529001,0.902944206104774,1.05700590979123,1.07608019750091,0.890134974566402,0.884983048916622,1.02757555477614,0.924453531463421,0.989084655769847,1.02221155951252,1.00740121366221,1.02359281048609,1.02568797481893,1.1077519002494,1.07882885362087,1.08539493620357,1.06759419682046,0.99236952015061,1.02903739498949,1.00457529331336,0.945357017320616,0.987847066962051,1.10458145043547,0.969652573587084,1.11045398093175,1.14294014715566,1.09203706623013,1.08854262221677,1.05325466134484,1.14684223323956,1.01861464320016,0.804309102739588,0.910563383338093,1.00714809617564,0.953641649744869,0.989858572608162,0.956293171606557,1.04495036277888,1.00541742484331,0.941664836878258,0.863910462438552,0.917493307836449,0.991755769912089,0.964580539619774,0.998310805845074,0.952200402081391,0.914172382809623,1.02162350361706,0.907451648376828,0.958172548669994,0.946024050515254,0.984529947135779,0.988483132424713,0.958781272117372,1.01905806574971
"Ducray_Cinquante",0.932442542549344,1.0012265527949,0.984526079225062,0.983120346909114,1.01475484753879,0.982449124302209,0.980758894679188,1.00296786080114,0.998338972919381,0.978151645937716,0.970744129647352,0.973530002311229,1.03362637202272,0.983476635486687,1.03819501628945,1.04461863471087,0.991107169797976,0.980167280162308,1.05295483482278,1.03623736851871,1.00810903973973,1.09261256382864,0.94186448632826,0.991820427670473,0.980409263624749,0.983817928865088,0.978245816514802,1.05511462274161,0.950086164469781,0.971014593969406,1.07922228907871,1.07285341089842,1.03341096860768,0.996958012908669,1.0083959115106,1.08994089703108,1.02031607011012,1.097426433561,1.01905851739617,1.05009258439519,0,0.722613201703149,0.688401943729793,0.732358280263457,1.01944853000915,1.06469943325089,1.01390584926402,0.976048022721097,0.981946598188935,1.0436517377199,0.953591668769991,0.983367594762266,0.915744229948026,0.914773414665736,1.06570609917416,1.00161797743561,1.10884186017017,1.0920940692522,0.948425599288968,0.979790177423766,1.08047222842668,1.11369187841387,1.01972150447673,1.11856251370568,0.996424440716431,1.01752042594303,0.977920743410799,0.973146235803705,0.981125502067889,0.958388611760804,0.922649655645249,0.929643645992185,0.985046360889665,0.997204306787055,1.03606016236419,0.986336701444273,0.963426113560084,0.960501493113172,0.882455121498983,0.958214901304763,0.927338913628183,0.923231976901513,0.951253158520923,0.903440524284169,0.989771753198718,0.942895381378434,0.980505066797556,1.11240382090291,1.03375205611333,1.01918760798435,1.06684835085052,1.05337699350172,1.00175459482808,0.93924838057663,0.984164414223068,1.05947444237158,1.05298927980638,1.06789909929518,1.05424866180049,1.07168335160312,1.03548002835899,1.05976436141211,1.0933219321997,1.02802399047042,1.07989837871737,1.07085946226247,1.07792431963937,1.07935504672896,1.0743117629689,1.06032534705906,1.05175771862971
"Ducray_Coelina",0.990432740469181,0.924236801992164,0.969137322828823,1.03171530517832,0.999591656303529,0.991472210856613,0.965822508488562,0.963923929028269,1.03455487943603,0.981281172671046,0.981839892778834,0.980094291961326,1.02223031539397,1.02043303509595,0.995843524791916,1.01877799798536,1.04539521283463,0.997793424949963,1.04202345189898,0.98278844973447,0.955003547182476,0.925890157189714,1.04152042333686,1.03751557043387,1.05220296960799,1.03690377240694,1.01447333714235,1.06797968541655,0.998971018460643,1.02605848005672,1.08920023705538,1.11110050898623,1.06830898857691,1.02544228635578,0.957160172429368,1.04656199717738,1.06086344255497,1.0447156071835,1.02802887570181,0.983931898374101,0.722613201703149,0,0.688537593212845,0.660367181727806,1.05872357447234,1.04667817007895,1.01156805336389,0.908535704071909,0.91989528182223,0.900834138007076,1.00389371874553,0.947919773259351,0.9616147751202,0.95194112200198,1.02558264945596,0.890771579602952,1.02971192376715,1.03395844188412,1.02767270674949,0.999102697996655,0.935125813175412,1.04460177752616,0.98278226253699,0.997703549950304,0.986891837972239,1.05392824854599,0.973832546401603,1.011961010583,1.05851335121398,1.03103507803687,0.991777053875457,1.01097127800554,1.00486720352878,1.01795785876743,0.970097289991261,1.03123662498355,0.985752841276332,0.997963887115892,1.00617060795426,1.02397755945848,1.03365502941774,1.05428543726029,1.0167034066268,0.974769682007657,1.03759768106702,1.0205831718304,1.04961079265781,1.06574995054622,1.04409383240063,1.07436749523608,1.05313140943674,1.03440979277984,0.971518182818589,0.923616839408645,0.97005314265873,0.982567919890862,1.03145452548776,1.02405725246922,1.04820477452115,1.04644238543375,1.0579646721667,1.04831088184198,1.06852142170706,1.03017311477001,1.02744775711221,1.03689639836389,1.04799515971767,1.06234914257728,1.06750301675992,1.07338335210055,1.02662095739763
"Ducray_Soirees",0.932753005987898,1.01080813321763,1.02708605713787,1.03652300754457,1.0780099769202,1.01856718699069,1.03277367381595,0.986173729596807,1.06924973155574,1.06511300100544,1.02639453362539,1.02036363129252,1.0254170592525,1.09478273887525,1.02212176039046,1.08407497484142,0.995334781755271,0.929248560750542,1.03295772362501,0.943325512410102,0.959703194915325,0.957649768904371,0.99392563908842,0.985282230482899,1.0272404630323,0.960944343418044,1.00496879938038,1.04773721370553,0.972743619987128,1.00034539418034,1.14361722027515,1.13230584773774,1.0872059126225,0.996113483026195,0.890440806768286,1.00246904765109,1.03386250806686,1.06474016110789,1.01925761767144,1.02437780114921,0.688401943729793,0.688537593212845,0,0.664184349618389,1.01107850403036,1.03181377366215,1.00377993113446,0.950468612695914,0.931180366727321,0.972556188392896,0.97651070397706,0.981363536580129,0.89040467405617,0.958445608173107,1.06527433136001,0.985820300731379,1.09119069790246,1.0399460939292,1.04529377708509,0.978768987508509,1.03328698076263,1.04593166768994,1.01458371495806,1.06151834113557,0.955857174334758,1.04199271843144,0.947183048349248,0.998883955807321,1.01224744132307,0.960092708399087,0.90259242520084,0.945960650238296,0.889447376492812,0.924201431842465,1.03050342799232,0.962361653394842,0.926670944290728,0.920360644257332,0.956416123992714,0.894657166446226,1.04104786011515,1.07206871317268,1.04746538364227,0.996476077606059,1.07513918559395,1.03226577844577,1.06225359582399,1.04274306798446,1.08043641402164,1.04140414922057,1.06189888469704,0.973243924251979,0.987029191526917,0.96631361661946,0.943928939352894,0.978976463843519,1.03868363615625,1.00446325024491,1.06805711537965,0.99622721231348,1.052485603137,1.05323662767456,1.0210829147808,1.00788262522934,1.03686820977183,1.04286733249403,1.03624757455125,1.0448658690517,1.03400968599037,1.07152289992463,1.05160502013895
